-0.29749,0.15675,-0.047447,-0.063599,0.34568,0.35241,-0.065376,0
-0.29749,0.15675,-0.047146,-0.063599,0.34568,0.35241,-0.065376,0
-0.28712,0.15675,-0.0062542,0.26973,-0.15432,0.35241,-0.065376,1
0.077509,0.15675,-0.038509,-0.063599,0.34568,-0.64759,-0.065376,1
-0.022491,0.15675,-0.045292,-0.063599,0.34568,0.35241,-0.065376,0
0.065009,0.15675,-0.044316,-0.063599,0.34568,0.35241,-0.065376,1
-0.29749,-0.17658,-0.047658,-0.063599,0.34568,-0.64759,-0.065376,1
0.052509,0.15675,0.029075,-0.063599,-0.65432,0.35241,-0.065376,0
-0.084991,0.15675,-0.042364,-0.063599,-0.15432,-0.64759,-0.065376,1
0.11501,0.15675,-0.031921,-0.063599,0.34568,-0.64759,0.30962,1
-0.097491,0.15675,0.0042371,0.4364,0.34568,0.35241,0.059624,0
-0.29749,0.15675,-0.047146,-0.063599,0.34568,0.35241,-0.065376,0
-0.0099912,0.15675,0.45048,0.26973,-0.65432,-0.64759,0.30962,1
0.0025088,0.15675,-0.047146,-0.063599,0.34568,0.35241,-0.065376,0
0.065009,0.15675,-0.047146,-0.063599,0.34568,0.35241,-0.065376,0
-0.047491,0.15675,-0.047528,-0.063599,0.34568,0.35241,-0.065376,0
0.27751,0.15675,0.056547,-0.063599,-0.65432,0.35241,0.059624,0
0.027509,0.15675,-0.022699,0.26973,0.34568,0.35241,0.059624,0
0.44001,0.15675,-0.048707,-0.063599,0.34568,0.35241,-0.065376,0
-0.29749,0.15675,-0.047146,-0.063599,0.34568,0.35241,-0.065376,0
0.59001,-0.50991,0.0047821,-0.063599,-0.65432,0.35241,-0.065376,0
-0.0099912,-0.50991,0.060809,0.10307,-0.65432,0.35241,-0.065376,1
0.12751,0.15675,-0.017965,0.10307,-0.15432,-0.64759,-0.065376,1
0.12751,0.15675,-0.01211,-0.063599,-0.15432,0.35241,0.059624,0
0.052509,0.15675,-0.047447,-0.063599,0.34568,-0.64759,-0.065376,0
-0.29749,0.15675,-0.047447,-0.063599,0.34568,0.35241,-0.065376,0
-0.034991,0.15675,0.087997,0.10307,-0.65432,0.35241,-0.065376,0
0.11501,0.15675,-0.045967,-0.063599,0.34568,0.35241,-0.065376,0
0.16501,0.15675,-0.04739,-0.063599,0.34568,0.35241,0.18462,0
0.052509,0.15675,-0.047447,-0.063599,0.34568,0.35241,-0.065376,0
-0.034991,0.15675,-0.047927,-0.063599,0.34568,-0.64759,-0.065376,1
-0.29749,0.15675,-0.047683,-0.063599,0.34568,0.35241,-0.065376,1
0.17751,0.15675,-0.047447,-0.063599,0.34568,0.35241,-0.065376,0
-0.29749,-0.17658,-0.015721,-0.063599,0.34568,-0.64759,0.059624,1
0.29001,0.15675,0.038639,-0.063599,-0.65432,0.35241,-0.065376,0
-0.11624,-0.50991,-0.034646,-0.063599,0.34568,-0.64759,0.059624,0
-0.022491,0.15675,-0.047146,-0.063599,0.34568,0.35241,-0.065376,0
-0.047491,0.15675,-0.043681,-0.063599,0.34568,-0.64759,0.059624,0
-0.084991,-0.50991,-0.034638,-0.063599,0.34568,-0.64759,-0.065376,0
-0.034991,0.15675,-0.04739,-0.063599,0.34568,0.35241,-0.065376,0
0.58376,-0.17658,-0.047731,-0.063599,0.34568,0.35241,-0.065376,0
0.065009,0.15675,-0.021869,-0.063599,-0.15432,0.35241,0.059624,0
0.0025088,-0.50991,0.42027,0.10307,-0.65432,0.35241,-0.065376,0
-0.27249,0.15675,-0.0018137,0.26973,0.34568,-0.64759,0.43462,0
-0.034991,0.15675,0.080604,-0.063599,-0.15432,0.35241,0.18462,0
-0.29749,0.15675,-0.047146,-0.063599,0.34568,0.35241,-0.065376,0
0.10876,-0.50991,-0.0041641,-0.063599,-0.15432,0.35241,0.059624,0
0.10876,0.15675,-0.037484,-0.063599,-0.15432,-0.64759,-0.065376,1
0.37751,0.15675,0.087997,0.10307,-0.65432,0.35241,-0.065376,0
-0.14749,-0.50991,-0.040916,-0.063599,0.34568,0.35241,0.059624,1
-0.29749,-0.17658,-0.047731,-0.063599,0.34568,0.35241,-0.065376,0
0.0025088,0.15675,-0.048919,-0.063599,0.34568,0.35241,-0.065376,1
-0.29749,-0.50991,-0.019218,0.10307,0.34568,-0.64759,0.059624,1
0.26501,0.15675,-0.049244,-0.063599,0.34568,0.35241,-0.065376,0
0.11501,-0.50991,-0.047447,-0.063599,0.34568,0.35241,-0.065376,0
-0.047491,0.15675,-0.049098,-0.063599,0.34568,0.35241,-0.065376,0
0.29001,0.15675,-0.034556,-0.063599,0.34568,-0.64759,0.059624,0
0.065009,0.15675,-0.01211,-0.063599,-0.15432,-0.64759,0.059624,1
0.015009,0.15675,-0.037484,-0.063599,-0.15432,0.35241,-0.065376,0
-0.0099912,-0.50991,-0.033491,-0.063599,-0.15432,0.35241,-0.065376,0
-0.059991,0.15675,-0.011557,0.26973,-0.65432,-0.64759,-0.065376,1
0.16501,0.15675,0.040786,-0.063599,-0.65432,0.35241,0.059624,0
-0.097491,0.15675,-0.044869,-0.063599,0.34568,0.35241,-0.065376,0
0.0025088,-0.50991,0.09173,-0.063599,-0.65432,0.35241,-0.065376,0
-0.29749,-0.50991,-0.033101,0.26973,0.34568,-0.64759,-0.065376,0
-0.022491,0.15675,-0.047731,-0.063599,0.34568,-0.64759,-0.065376,1
0.0025088,0.15675,-0.031921,-0.063599,0.34568,-0.64759,0.059624,1
-0.059991,-0.17658,-0.049683,-0.063599,0.34568,0.35241,-0.065376,0
-0.072491,0.15675,-0.040412,-0.063599,-0.15432,0.35241,-0.065376,0
-0.059991,0.15675,0.0088728,0.10307,-0.15432,0.35241,0.059624,0
0.040009,0.15675,-0.047642,-0.063599,0.34568,0.35241,-0.065376,1
-0.18499,0.15675,0.0042371,0.26973,0.34568,-0.64759,0.18462,0
0.15876,0.15675,-0.01211,0.26973,-0.15432,0.35241,-0.065376,0
0.22751,0.15675,-0.037484,-0.063599,-0.15432,0.35241,-0.065376,0
0.34001,0.15675,-0.038411,-0.063599,-0.15432,0.35241,-0.065376,0
-0.022491,0.15675,0.067136,-0.063599,-0.65432,-0.64759,0.059624,1
0.39626,0.15675,-0.047146,-0.063599,0.34568,0.35241,-0.065376,0
0.20876,0.15675,-0.034556,0.26973,0.34568,0.35241,-0.065376,0
-0.29749,0.15675,-0.048585,-0.063599,0.34568,0.35241,-0.065376,0
0.34001,-0.50991,0.056946,0.10307,-0.65432,0.35241,-0.065376,0
-0.097491,-0.17658,-0.047764,-0.063599,0.34568,-0.64759,-0.065376,1
0.077509,0.15675,-0.047146,-0.063599,0.34568,0.35241,-0.065376,0
-0.29749,0.15675,-0.04595,-0.063599,0.34568,0.35241,-0.065376,0
-0.29749,0.15675,0.072894,0.26973,0.34568,0.35241,0.93462,0
0.25251,0.15675,-0.031433,0.10307,0.34568,0.35241,-0.065376,0
0.20251,0.15675,-0.032116,-0.063599,-0.15432,-0.64759,-0.065376,1
0.027509,0.15675,-0.047683,-0.063599,0.34568,0.35241,-0.065376,0
-0.084991,0.15675,-0.04595,-0.063599,0.34568,0.35241,-0.065376,0
-0.28499,0.15675,0.014606,0.10307,0.34568,0.35241,0.43462,0
-0.18499,0.15675,-0.022796,0.26973,0.34568,0.35241,-0.065376,1
-0.29749,0.15675,0.044494,0.10307,-0.65432,-0.64759,-0.065376,1
0.26501,0.15675,-0.0084013,0.60307,0.34568,-0.64759,0.059624,0
-0.29749,0.15675,-0.012256,-0.063599,-0.65432,0.35241,-0.065376,0
0.052509,0.15675,0.047414,-0.063599,0.34568,0.35241,-0.065376,0
0.46501,0.15675,0.0025292,-0.063599,-0.65432,0.35241,-0.065376,0
-0.24749,-0.17658,-0.0060102,0.10307,0.34568,0.35241,0.43462,0
-0.28499,0.15675,-0.041128,0.10307,0.34568,-0.64759,0.059624,1
-0.034991,0.15675,-0.04739,-0.063599,0.34568,0.35241,-0.065376,0
0.40251,-0.50991,-0.0029442,-0.063599,-0.65432,0.35241,-0.065376,0
-0.072491,0.15675,-0.047528,0.10307,0.34568,0.35241,0.059624,0
-0.29749,0.15675,-0.013151,0.10307,0.34568,0.35241,0.30962,0
0.32751,-0.50991,-0.0068154,-0.063599,-0.65432,-0.64759,-0.065376,0
0.077509,0.15675,-0.037484,-0.063599,-0.15432,0.35241,-0.065376,0
0.15251,0.15675,-0.062858,-0.063599,0.34568,0.35241,-0.065376,0
-0.29749,0.15675,0.072894,0.26973,0.34568,-0.64759,0.93462,0
-0.29749,-0.50991,-0.033483,-0.063599,-0.15432,0.35241,-0.065376,0
-0.18499,0.15675,-0.0015941,0.26973,0.34568,0.35241,0.43462,0
-0.28499,0.15675,0.013265,0.10307,-0.15432,0.35241,0.18462,1
-0.24749,0.15675,-0.019868,0.26973,0.34568,-0.64759,-0.065376,1
-0.29749,0.15675,0.034735,-0.063599,-0.65432,0.35241,-0.065376,0
-0.29749,-0.17658,-0.032604,-0.063599,0.34568,-0.64759,0.059624,1
0.26501,0.15675,-0.011036,-0.063599,-0.65432,0.35241,-0.065376,1
0.20251,-0.17658,-0.032604,0.10307,0.34568,0.35241,0.059624,0
0.15251,0.15675,-0.047447,-0.063599,0.34568,0.35241,-0.065376,0
0.10251,0.15675,-0.037484,-0.063599,-0.15432,-0.64759,-0.065376,1
-0.059991,0.15675,-0.037484,-0.063599,-0.15432,0.35241,-0.065376,0
-0.059991,0.15675,-0.047528,-0.063599,0.34568,-0.64759,0.059624,1
-0.25999,0.15675,-0.01211,0.10307,-0.15432,0.35241,0.059624,1
0.25251,-0.50991,-0.008751,-0.063599,-0.65432,-0.64759,-0.065376,1
0.42751,-0.50991,0.22313,-0.063599,-0.65432,-0.64759,-0.065376,1
-0.29749,-0.17658,-0.047731,-0.063599,0.34568,0.35241,-0.065376,0
0.22751,0.15675,-0.046455,0.10307,0.34568,0.35241,-0.065376,0
-0.29749,-0.17658,-0.047731,-0.063599,0.34568,-0.64759,-0.065376,1
0.0025088,0.15675,-0.037484,-0.063599,-0.15432,-0.64759,-0.065376,0
0.052509,0.15675,-0.044316,-0.063599,0.34568,0.35241,-0.065376,0
-0.29749,0.15675,0.072894,0.26973,0.34568,0.35241,0.93462,0
0.12751,0.15675,-0.050179,-0.063599,0.34568,0.35241,-0.065376,0
0.27126,-0.50991,-0.048756,-0.063599,0.34568,0.35241,-0.065376,0
-0.072491,0.15675,-0.047146,-0.063599,0.34568,0.35241,-0.065376,1
-0.27249,0.15675,-0.042437,0.10307,0.34568,-0.64759,-0.065376,0
0.10251,0.15675,-0.031921,-0.063599,0.34568,0.35241,0.059624,0
0.027509,-0.50991,-0.026188,-0.063599,0.34568,0.35241,-0.065376,1
-0.097491,-0.17658,-0.047731,-0.063599,0.34568,-0.64759,-0.065376,1
0.20251,-0.50991,-0.0023505,-0.063599,-0.65432,0.35241,-0.065376,1
0.0025088,0.15675,-0.049098,-0.063599,0.34568,0.35241,-0.065376,0
0.14001,0.15675,-0.021869,-0.063599,-0.15432,-0.64759,-0.065376,1
-0.022491,0.15675,-0.048707,-0.063599,0.34568,0.35241,-0.065376,0
0.077509,0.15675,-0.037484,-0.063599,-0.15432,0.35241,-0.065376,0
-0.29749,-0.17658,-0.047731,-0.063599,0.34568,0.35241,0.059624,0
0.090009,-0.50991,0.15824,-0.063599,-0.65432,-0.64759,0.059624,1
0.040009,0.15675,-0.04739,-0.063599,0.34568,-0.64759,-0.065376,1
0.22751,0.15675,-0.010158,-0.063599,-0.15432,0.35241,0.059624,0
0.10251,-0.50991,0.086053,-0.063599,-0.65432,-0.64759,-0.065376,1
0.077509,0.15675,-0.042364,-0.063599,-0.15432,0.35241,-0.065376,0
-0.097491,0.15675,-0.047146,-0.063599,0.34568,0.35241,-0.065376,1
0.040009,0.15675,-0.037484,-0.063599,-0.15432,0.35241,-0.065376,0
0.34001,0.15675,-0.047146,-0.063599,0.34568,0.35241,-0.065376,0
-0.29749,0.15675,-0.047447,-0.063599,0.34568,0.35241,-0.065376,0
0.17751,0.15675,0.11281,-0.063599,-0.65432,0.35241,0.059624,1
-0.022491,0.15675,-0.044608,-0.063599,0.34568,0.35241,-0.065376,0
-0.059991,0.15675,-0.042364,-0.063599,-0.15432,0.35241,-0.065376,1
-0.041241,0.15675,-0.048707,-0.063599,0.34568,0.35241,-0.065376,0
-0.072491,0.15675,-0.037484,-0.063599,-0.15432,0.35241,-0.065376,0
-0.29749,0.15675,-0.013151,0.10307,0.34568,-0.64759,0.30962,0
0.14001,0.15675,0.10007,-0.063599,-0.65432,-0.64759,0.059624,1
0.065009,0.15675,-0.047683,-0.063599,0.34568,0.35241,-0.065376,0
0.44001,0.15675,-0.036508,-0.063599,-0.15432,0.35241,-0.065376,0
-0.23499,0.15675,-0.0015941,0.26973,0.34568,-0.64759,0.43462,1
0.0025088,0.15675,-0.042364,-0.063599,-0.15432,0.35241,-0.065376,0
-0.29749,0.15675,-0.048122,-0.063599,0.34568,-0.64759,-0.065376,0
0.25251,0.15675,-0.01211,-0.063599,-0.15432,0.35241,0.059624,0
-0.19749,0.15675,-0.011622,0.26973,-0.15432,-0.64759,-0.065376,1
-0.059991,0.15675,-0.042364,-0.063599,-0.15432,0.35241,-0.065376,0
0.11501,0.15675,-0.038899,-0.063599,-0.15432,0.35241,-0.065376,0
-0.29749,-0.50991,-0.034646,-0.063599,0.34568,-0.64759,0.059624,0
-0.29749,-0.17658,-0.032604,-0.063599,0.34568,-0.64759,0.059624,1
0.065009,0.15675,-0.042364,-0.063599,-0.15432,0.35241,-0.065376,0
-0.022491,0.15675,-0.048951,-0.063599,0.34568,0.35241,-0.065376,0
0.077509,-0.50991,-0.048756,-0.063599,0.34568,0.35241,-0.065376,0
0.25251,-0.17658,0.11281,-0.063599,-0.65432,0.35241,0.18462,0
0.015009,0.15675,-0.047683,-0.063599,0.34568,-0.64759,-0.065376,0
0.0025088,0.15675,-0.034556,0.26973,-0.15432,-0.64759,-0.065376,1
0.16501,0.15675,0.039721,0.10307,-0.65432,0.35241,0.059624,1
0.37751,0.15675,-0.01211,-0.063599,-0.15432,0.35241,0.059624,0
-0.29749,0.15675,-0.048707,-0.063599,0.34568,0.35241,-0.065376,0
0.065009,0.15675,-0.042437,0.10307,0.34568,-0.64759,0.059624,0
0.47751,0.15675,-0.011036,-0.063599,-0.65432,0.35241,-0.065376,0
0.077509,0.15675,-0.031433,-0.063599,0.34568,0.35241,0.059624,0
0.21501,0.15675,-0.023406,0.26973,0.34568,-0.64759,-0.065376,0
0.065009,-0.50991,-0.033101,0.26973,0.34568,-0.64759,-0.065376,1
-0.29749,-0.50991,0.09173,-0.063599,-0.65432,-0.64759,-0.065376,1
0.077509,0.15675,0.10598,-0.063599,-0.65432,-0.64759,-0.065376,1
0.14001,-0.50991,0.93714,-0.063599,-0.65432,-0.64759,-0.065376,1
0.32751,0.15675,-0.01211,0.10307,-0.15432,-0.64759,-0.065376,1
-0.29749,-0.17658,-0.047731,-0.063599,0.34568,0.35241,-0.065376,0
-0.25999,0.15675,-0.0015941,0.26973,0.34568,0.35241,0.43462,1
0.35251,0.15675,0.092608,0.10307,-0.65432,0.35241,0.059624,0
0.20251,0.15675,-0.062858,-0.063599,-0.65432,0.35241,-0.065376,0
-0.29749,-0.17658,-0.047731,-0.063599,0.34568,-0.64759,-0.065376,0
0.15251,0.15675,-0.042364,-0.063599,-0.15432,0.35241,-0.065376,0
-0.097491,0.15675,0.014606,0.10307,0.34568,0.35241,0.43462,0
0.015009,0.15675,-0.047683,-0.063599,0.34568,0.35241,0.059624,1
0.42751,0.15675,0.23668,0.10307,-0.65432,-0.64759,-0.065376,1
0.14001,0.15675,0.20188,-0.063599,-0.65432,-0.64759,-0.065376,1
-0.29749,0.15675,-0.0023505,-0.063599,-0.65432,0.35241,-0.065376,0
0.015009,0.15675,-0.062858,-0.063599,0.34568,0.35241,-0.065376,1
0.21501,0.15675,-0.024797,0.10307,-0.15432,-0.64759,-0.065376,1
0.16501,-0.50991,-0.0048879,0.10307,-0.65432,0.35241,-0.065376,0
-0.29749,-0.17658,-0.047731,-0.063599,0.34568,-0.64759,-0.065376,1
0.49001,0.15675,0.089306,-0.063599,-0.65432,-0.64759,0.059624,1
0.26501,0.15675,-0.047731,-0.063599,0.34568,-0.64759,-0.065376,0
-0.29749,0.15675,-0.062858,-0.063599,-0.15432,0.35241,-0.065376,0
-0.20999,-0.17658,-0.0060102,0.10307,0.34568,0.35241,0.43462,0
0.14001,0.15675,-0.023333,0.10307,0.34568,-0.64759,0.059624,1
0.51501,-0.17658,-0.047731,-0.063599,0.34568,0.35241,-0.065376,0
0.052509,0.15675,-0.047528,-0.063599,0.34568,0.35241,-0.065376,0
-0.097491,0.15675,-0.044316,-0.063599,0.34568,0.35241,-0.065376,0
-0.059991,0.15675,-0.047146,-0.063599,0.34568,0.35241,-0.065376,1
-0.29749,0.15675,-0.01211,-0.063599,-0.65432,0.35241,-0.065376,0
0.11501,-0.50991,-0.04595,-0.063599,0.34568,0.35241,-0.065376,0
0.077509,0.15675,-0.044316,-0.063599,0.34568,0.35241,-0.065376,1
-0.022491,0.15675,-0.047447,-0.063599,0.34568,0.35241,-0.065376,0
0.22751,0.15675,-0.037484,-0.063599,-0.15432,0.35241,-0.065376,1
-0.022491,-0.17658,-0.047731,-0.063599,0.34568,-0.64759,-0.065376,1
0.027509,0.15675,0.091047,-0.063599,-0.65432,-0.64759,-0.065376,1
-0.059991,-0.50991,0.11492,-0.063599,-0.65432,-0.64759,0.059624,1
0.15251,-0.50991,-0.037728,-0.063599,-0.15432,0.35241,-0.065376,0
0.0025088,0.15675,-0.045584,-0.063599,0.34568,-0.64759,-0.065376,0
0.0025088,0.15675,-0.047447,-0.063599,0.34568,0.35241,-0.065376,0
-0.29749,-0.50991,-0.008751,-0.063599,-0.65432,0.35241,-0.065376,0
-0.0037412,-0.50991,-0.048748,-0.063599,0.34568,0.35241,-0.065376,0
-0.27249,0.15675,0.23295,0.26973,-0.65432,-0.64759,0.059624,0
-0.29749,0.15675,-0.0033264,-0.063599,-0.65432,0.35241,-0.065376,1
0.32751,-0.50991,0.42027,0.10307,-0.65432,-0.64759,-0.065376,1
-0.29749,-0.17658,-0.047731,-0.063599,0.34568,-0.64759,-0.065376,1
-0.29749,-0.17658,-0.017477,-0.063599,0.34568,0.35241,0.18462,1
-0.059991,0.15675,-0.062858,-0.063599,0.34568,0.35241,-0.065376,0
-0.29749,-0.17658,-0.038753,-0.063599,-0.15432,-0.64759,-0.065376,1
-0.29749,0.15675,-0.047146,-0.063599,0.34568,0.35241,-0.065376,0
-0.28599,0.15675,0.23295,0.26973,-0.65432,0.35241,0.059624,1
-0.29749,-0.50991,0.15357,-0.063599,-0.65432,-0.64759,-0.065376,1
-0.084991,-0.50991,0.1497,-0.063599,-0.65432,-0.64759,0.059624,1
0.077509,-0.50991,-0.016014,-0.063599,-0.15432,0.35241,0.059624,0
0.077509,-0.50991,0.04826,-0.063599,-0.65432,-0.64759,-0.065376,1
0.0025088,-0.50991,0.099456,-0.063599,-0.65432,-0.64759,-0.065376,1
-0.072491,-0.50991,0.44926,0.26973,-0.65432,-0.64759,0.18462,1
0.027509,0.15675,-0.01211,0.10307,-0.15432,-0.64759,0.059624,0
0.052509,0.15675,-0.047447,-0.063599,0.34568,0.35241,-0.065376,0
0.24001,0.15675,-0.011622,0.10307,-0.15432,0.35241,0.059624,0
0.027509,0.15675,-0.047528,-0.063599,0.34568,-0.64759,-0.065376,1
0.0025088,0.15675,-0.01211,-0.063599,-0.15432,-0.64759,0.059624,1
0.37751,0.15675,-0.035532,-0.063599,-0.15432,0.35241,-0.065376,0
0.090009,0.15675,0.25894,0.26973,-0.65432,-0.64759,-0.065376,1
0.20251,-0.50991,0.19967,0.10307,-0.65432,-0.64759,0.059624,1
-0.022491,0.15675,-0.048707,-0.063599,0.34568,0.35241,-0.065376,0
0.040009,0.15675,-0.047447,-0.063599,0.34568,0.35241,-0.065376,0
0.077509,-0.17658,-0.038753,-0.063599,-0.15432,-0.64759,-0.065376,1
-0.022491,0.15675,-0.0062542,0.10307,-0.15432,-0.64759,0.059624,1
-0.29749,0.15675,0.072894,0.26973,0.34568,0.35241,0.93462,0
0.15251,-0.50991,0.20188,-0.063599,-0.65432,-0.64759,-0.065376,1
0.46501,0.15675,-0.050684,-0.063599,0.34568,0.35241,-0.065376,0
0.15251,0.15675,-0.037484,-0.063599,-0.15432,-0.64759,-0.065376,1
0.090009,0.15675,-0.022796,0.10307,0.34568,-0.64759,0.059624,1
-0.097491,-0.50991,0.050309,0.10307,-0.65432,-0.64759,-0.065376,1
-0.29749,-0.17658,-0.017477,-0.063599,0.34568,-0.64759,0.18462,1
0.27126,0.15675,-0.0072301,-0.063599,-0.65432,0.35241,-0.065376,0
0.17751,0.15675,0.23668,0.10307,-0.65432,0.35241,-0.065376,0
-0.097491,0.15675,-0.027725,-0.063599,0.34568,0.35241,0.18462,0
-0.29749,0.15675,0.19801,-0.063599,-0.65432,-0.64759,0.059624,1
-0.29749,0.15675,-0.047447,-0.063599,0.34568,0.35241,-0.065376,0
0.065009,0.15675,0.067136,-0.063599,-0.65432,0.35241,0.059624,0
0.21501,-0.50991,0.19967,-0.063599,-0.65432,-0.64759,-0.065376,1
0.26501,0.15675,-0.047146,-0.063599,0.34568,0.35241,-0.065376,1
0.26501,0.15675,0.006433,-0.063599,-0.65432,0.35241,-0.065376,0
-0.27249,0.15675,-0.01211,0.10307,-0.15432,0.35241,0.059624,1
0.0025088,0.15675,0.45048,0.26973,-0.65432,-0.64759,0.30962,1
